spotify_id,name,followers,popularity,degree,degree_centrality,clustering,pagerank,community,has_chart_hits
4jL4ODsLknRn6VMl4R2gUC,Jonesmann,31889.0,37,6,3.8383050045100085e-05,0.2,8.080846158682768e-06,0,0
6XDreboxQWU3Vk3qkRlG6P,3omda,1.0,0,1,6.397175007516681e-06,0.0,3.2897961909521122e-06,0,0
6KGv020mJkIjQH5YPDSBcZ,Astrality,1321.0,51,2,1.2794350015033362e-05,1.0,3.1519477308451652e-06,0,0
4vYPr06Tg8byX6r8i2Q3rP,Alex Hope,2043.0,40,1,6.397175007516681e-06,0.0,1.8195301527681532e-06,0,0
444i4Z0PpdoJxAFiqAL0pf,KNVWN,530.0,28,1,6.397175007516681e-06,0.0,4.1945712573067215e-06,0,0
6LCFuJlEO46XKJlT3ZguIa,Lexxus,33496.0,38,2,1.2794350015033362e-05,0.0,3.664134931878174e-06,0,0
7kCdCtZQENiaVtYRHyc8WF,Jerome Hadey,424.0,11,1,6.397175007516681e-06,0.0,2.5386194166565427e-06,0,0
4DA5AlOiYndM9Xa2WkMrzS,K.Y.N.G,477.0,0,1,6.397175007516681e-06,0.0,2.560480900344617e-06,0,0
1FKTAIugYf3uk8WV3qrJfz,Aboudou,146.0,29,1,6.397175007516681e-06,0.0,2.1991562472727707e-06,0,0
6TQAJHEG6nEtQ0acwddV9k,Sukumar Mitra,1075.0,0,1,6.397175007516681e-06,0.0,2.693474076768074e-06,0,0
2I7quKhbW2kewhlusKZPrP,Beatrice Colella,82.0,0,1,6.397175007516681e-06,0.0,3.2731284493012166e-06,0,0
3JYDa2gsS6juqnzBT9wdm9,Bluey,5639.0,35,1,6.397175007516681e-06,0.0,2.973419425380233e-06,0,0
3jK8PQocLVJZa68IOaXTxY,Dorothy Sherman,41.0,12,1,6.397175007516681e-06,0.0,2.0859227692645052e-06,0,0
5KJbRHB7jlw2pRPpdLqSHb,Sandija Fridrihsone,0.0,4,1,6.397175007516681e-06,0.0,3.842972471737326e-06,0,0
4dJlBSxhy0VNbtPt5qsFHO,Cory Enemy,912.0,29,6,3.8383050045100085e-05,0.06666666666666667,6.452116807510447e-06,0,0
5iqRcXRtbLS8FKMGZ0YR80,Jay Mac,7.0,4,1,6.397175007516681e-06,0.0,2.103133421427736e-06,0,0
29Trsrc71wUNbdawYYWYdE,Tha Crew,15.0,4,1,6.397175007516681e-06,0.0,3.1213676663668314e-06,0,0
4edePQHgbrc5h00ChgnQns,Akiko Yano,54872.0,32,2,1.2794350015033362e-05,0.0,4.810560757462044e-06,0,0
1RDJmSXfSyIzjPmqV7cz0S,Da French Connexion,214.0,2,1,6.397175007516681e-06,0.0,2.4854600723934758e-06,0,0
54nD27jvViSIUKKKRGInkj,TheoCiros,9.0,6,1,6.397175007516681e-06,0.0,2.2424459042960765e-06,0,0
4tB1i3eh5ABSSjEPW9fTSZ,Urucu Robert,6777.0,24,2,1.2794350015033362e-05,1.0,4.313756057812568e-06,0,0
68jLU9RNlOMcGfz4A856bR,Hari Prasad R,2.0,0,1,6.397175007516681e-06,0.0,2.241465666836186e-06,0,0
1VsvlBp2dqKk2g9EVFvxXg,CDQ,63704.0,28,2,1.2794350015033362e-05,1.0,3.1333093137596847e-06,0,0
3Kt34aALAZu5GUd3WRqsrZ,The Sound of Arrows,16658.0,24,5,3.198587503758341e-05,0.1,6.909197328138429e-06,0,0
6SflTlRuZyoyX63Ijbf2GS,Тони Вечер,3.0,2,1,6.397175007516681e-06,0.0,3.129787581691154e-06,0,0
5hoOUtUZX142EZQIn9RHOy,Don Ray,978.0,24,1,6.397175007516681e-06,0.0,2.360943639180148e-06,0,0
6k96FH3t0HYJRLaMi3TNXa,Dice Ailes,61802.0,37,4,2.5588700030066723e-05,0.5,5.124264847883425e-06,0,0
4OYYjMkD0a7EQR3Q38nvcr,Hanah,35.0,18,1,6.397175007516681e-06,0.0,3.1567620286067288e-06,0,0
1e9E4tGNxrzTxuImKufdqr,Cooper,36.0,20,1,6.397175007516681e-06,0.0,3.1758575211388362e-06,0,0
63U1CcF3rb3rTtWx6SY5em,Palma Productions,25.0,31,1,6.397175007516681e-06,0.0,1.9215333824068146e-06,0,0
0gumUSJckNLBtBELSDsWwn,Prabh Grewal,54.0,27,1,6.397175007516681e-06,0.0,2.270794026566906e-06,0,0
4Vw2KdCztlYLPJ50bfzMas,Villaman,2.0,3,2,1.2794350015033362e-05,1.0,2.563385829730959e-06,0,0
5pwZyP4HHt00ZpyFnOBxjZ,Grey,267.0,6,1,6.397175007516681e-06,0.0,2.4113626676693217e-06,0,0
0x1dqXqirpBR3KT3pdjyEf,Vanessa Haynes,720.0,19,1,6.397175007516681e-06,0.0,2.973419425380233e-06,0,0
0zIl4civXJUhG3jlhyrcOw,Jay Em,1802.0,20,1,6.397175007516681e-06,0.0,2.2444441139902373e-06,0,0
4Y7wFA5vt2yDW5hbuQSe61,Davoodi,6639.0,22,1,6.397175007516681e-06,0.0,2.518122114327347e-06,0,0
311RSHaS7n1WXKmKzAIGVQ,Omik K,19308.0,31,6,3.8383050045100085e-05,0.5333333333333333,7.167485314121878e-06,0,0
3SVVER2eI0CXphTdDnRR21,"Deidra ""Spin"" Roper",19.0,8,1,6.397175007516681e-06,0.0,2.3089519635818995e-06,0,0
0RRa1tJbRhkUZsfrVh6524,KYNE,9977.0,30,1,6.397175007516681e-06,0.0,2.7583200378394605e-06,0,0
2Z5UzqY9SYlDK3Tmfj6RTi,Black Threat,97.0,8,1,6.397175007516681e-06,0.0,1.92075279302918e-06,0,0
0qAj169u8ZujRKbOM7Yz8L,Roby Arduini,37.0,3,1,6.397175007516681e-06,0.0,2.7788604644702455e-06,0,0
1snkfkgNVO3cbsw2PsF2lv,Siege,6901.0,20,1,6.397175007516681e-06,0.0,2.325779088861392e-06,0,0
3ZyMt4ZzT5TWAFKvm0UxYb,DREAMDNVR,8537.0,47,1,6.397175007516681e-06,0.0,1.9284704619809757e-06,0,0
57o1IPq5xCi32XkPLCDsjh,Al Rufian,160.0,46,3,1.9191525022550042e-05,0.6666666666666666,5.435155574452492e-06,0,0
0M3O9UlOEhowZhEQtBEHfi,Tymon Tymanski,812.0,10,1,6.397175007516681e-06,0.0,2.8806704283556646e-06,0,0
6qPPZBT7Sgkv8DhM8WWAMM,RADIO TAPOK,52038.0,42,1,6.397175007516681e-06,0.0,2.9139815873718028e-06,0,0
41t0VtTsJW8JzLYN7e7Uig,Los Cadiz,46897.0,50,1,6.397175007516681e-06,0.0,2.3408073483846513e-06,0,0
6eW6buEIkmBrgtadIQzeSN,2P,255.0,20,1,6.397175007516681e-06,0.0,2.2217878771574317e-06,0,0
5nKUkuh3zwQ2bS5m1ymwfU,Şenay Karaman,5.0,3,1,6.397175007516681e-06,0.0,2.847610234014835e-06,0,0
1E2t21SwRI1bmpudC2JY0v,Scrilla Hef,6.0,20,2,1.2794350015033362e-05,1.0,3.203224590353898e-06,0,0
4uwquYq1zZAdTEG22VGAso,Martin Flämig,97.0,26,1,6.397175007516681e-06,0.0,4.016565842061607e-06,0,0
29NIvby6mXbv2rirvtYr6a,Grimix,1183.0,28,2,1.2794350015033362e-05,0.0,4.146843321802742e-06,0,0
2xZ9TMwefbIxlE3kDdQGHJ,outlawfiendz,254.0,20,1,6.397175007516681e-06,0.0,2.7011092313143072e-06,0,0
0JictZKAbTssPcgxviJTOQ,Omer Nadeem,793.0,38,1,6.397175007516681e-06,0.0,2.1827094175553292e-06,0,0
70iSdb118urLVyBB5NIkUG,Ívar Pétur,2.0,0,1,6.397175007516681e-06,0.0,2.424166824145336e-06,0,0
4dQFDkI9o5JTKiNRihpDNf,Henry VIII,1054.0,17,1,6.397175007516681e-06,0.0,3.553855691947608e-06,0,0
06BeoNA9IC13FZvmMJGsas,Renan Augusto,538.0,7,1,6.397175007516681e-06,0.0,1.934836817043255e-06,0,0
0AffNkMNT5VycIy2exInlT,Paris,73.0,9,1,6.397175007516681e-06,0.0,1.889062060329953e-06,0,0
5gtdKlfl9NPDed4HLPCkwf,Jihan Audy,0.0,0,1,6.397175007516681e-06,0.0,3.9615847711441e-06,0,0
7Kz0XTtuYNCM57sb8jKyXZ,Stella Polaris Allstars,249.0,11,1,6.397175007516681e-06,0.0,2.3860375361354926e-06,0,0
5UE9xZEXqA4GG6aBjAZLIH,Aaron Greenwood,3.0,0,1,6.397175007516681e-06,0.0,2.5659594095094485e-06,0,0
2iOwDEJ27vqMdQPDYqQIMJ,Jennifer Haben,4792.0,24,1,6.397175007516681e-06,0.0,2.4416036422274804e-06,0,0
173BBRCDf7unNOeNIeP0OV,Öykü Gürman,70569.0,42,3,1.9191525022550042e-05,0.0,6.343135831164726e-06,0,0
7nTNCt9wdiEPQHHywZ7dAX,Music for Children,1034.0,27,1,6.397175007516681e-06,0.0,4.1799058507900965e-06,0,0
2aSh0PgnR4eq4zHt6KXvyp,Ragz,214.0,0,2,1.2794350015033362e-05,1.0,2.6884373729870026e-06,0,0
11aV3HrnTBjBy1ZpWcppeZ,Khennes,1.0,0,1,6.397175007516681e-06,0.0,2.828973585863378e-06,0,0
4zZjrzWDF9086bHDHDmvk0,Leonie Jansen,175.0,2,1,6.397175007516681e-06,0.0,3.282895763724997e-06,0,0
4pm6ZP65FQ08T46Lj2CnZ6,Zubin Balaporia,0.0,0,1,6.397175007516681e-06,0.0,3.78131120047143e-06,0,0
0S5Yhrdm6Hq2NadVs8jCxA,Got Barss,11.0,4,1,6.397175007516681e-06,0.0,2.1452262663311014e-06,0,0
0s64WzYrpQpkuTa0V3hOPe,John Newton,1004.0,34,1,6.397175007516681e-06,0.0,2.9846371689890163e-06,0,0
1xCRJ0XrcQKEkjk50ILWbt,Hakim,287998.0,45,1,6.397175007516681e-06,0.0,2.2150338361708558e-06,0,0
49P1LxwnoTvOTWnVfNLElL,Dennis Brugman,20.0,7,1,6.397175007516681e-06,0.0,1.8020375067070279e-06,0,0
6ynr4n6tj5GrNjiZudUjWA,Práctiko,5042.0,31,1,6.397175007516681e-06,0.0,2.8675463214624383e-06,0,0
3D75dCWCZbdT6wK1V871Gn,Caneb,55.0,20,1,6.397175007516681e-06,0.0,2.0239088753990316e-06,0,0
2MpFTrGnDktLncFMKjqyEu,Zion Foster,0.0,0,1,6.397175007516681e-06,0.0,4.173149116445578e-06,0,0
0PDtwpLmKQZ8iryex6lRY3,Tommie Christiaan,4469.0,28,2,1.2794350015033362e-05,0.0,3.2828664148286666e-06,0,0
7wcyL9zo5iDOK5eVk9yXTP,Josh Macias,1.0,1,1,6.397175007516681e-06,0.0,1.9610595829872523e-06,0,0
38yosjfq6EXdWuWbLSKulh,Adrián Iaies,2843.0,11,1,6.397175007516681e-06,0.0,2.914986957015762e-06,0,0
26iCFKeOtkLsjpT1klGrTw,Hady El Sagheer,8.0,4,2,1.2794350015033362e-05,1.0,4.655403975495549e-06,0,0
4iNqdrBJPddzXQNr690keE,Полина Гагарина,46.0,23,1,6.397175007516681e-06,0.0,2.80925112807429e-06,0,0
5gJSwzZubz8WY2jnkNUUB8,DABRAXXX,41.0,1,1,6.397175007516681e-06,0.0,2.1525087633017257e-06,0,0
5Nk0ZytxbTmln7pHwEEVYG,Marcelo Rubio,89.0,11,1,6.397175007516681e-06,0.0,2.2931092077533017e-06,0,0
2NU4IyriqgF3r66XpV4x2N,Alexander Gibson,211.0,10,1,6.397175007516681e-06,0.0,3.719568021399778e-06,0,0
6XXk08O8PJ8rxN9DsLJaCT,Bruno,102.0,31,3,1.9191525022550042e-05,0.3333333333333333,4.357842715809547e-06,0,0
7BP2DVKwayMiO1cVJ2Gwsq,Dj Joãozinho MPC,1.0,0,1,6.397175007516681e-06,0.0,2.2497858317978695e-06,0,0
2BG0hYw2yxUZAo7qleXlor,Adam Rickfors,819.0,18,8,5.1177400060133446e-05,0.0,1.4008052968678931e-05,0,0
0HjxvTR1vHRpZzgyeYDW2l,Richie Pangilinan DJ Riddler,19.0,14,1,6.397175007516681e-06,0.0,1.8975910017065692e-06,0,0
0z85r54XfJHxKGXwjVBYua,Daniel Diau,2072.0,17,1,6.397175007516681e-06,0.0,2.8256297456629036e-06,0,0
0E27UHYvalA5ADLe2dejxy,Nick Chatelain,17.0,0,1,6.397175007516681e-06,0.0,2.360943639180148e-06,0,0
1NuyYLdcAzg9EmaLxMkKZE,Anmol Malik,9780.0,45,3,1.9191525022550042e-05,1.0,4.2037390776005975e-06,0,0
1AREjNUvVYhSmAux5eGiLt,Mehdi Mozayine,1.0,3,1,6.397175007516681e-06,0.0,3.089383920497864e-06,0,0
1VgZpJbGP7dmrC34cp9zi3,Rakkano,10.0,1,1,6.397175007516681e-06,0.0,2.984976584716124e-06,0,0
3uP51FeJaoaybwTuGov7Kq,Arun Adhikari,8.0,22,1,6.397175007516681e-06,0.0,2.485964527887363e-06,0,0
4NpzGq0Oe5NauRTIStCz8u,Thomas Benscher,303.0,24,1,6.397175007516681e-06,0.0,2.873995408469227e-06,0,0
4cMsKJLKLOPDEtjiDNk2ao,Avantic,191.0,1,2,1.2794350015033362e-05,0.0,4.441475654931268e-06,0,0
0msxvaLjlsLIudZFYaRFCP,Bobkata,7825.0,37,4,2.5588700030066723e-05,0.3333333333333333,7.734118673812982e-06,0,0
1cLDC1abeY1jIY5AX2Rtbx,Franky Style,162204.0,59,2,1.2794350015033362e-05,1.0,2.9332527545431873e-06,0,0
6oP8cd0gIm55mswcWqcoEQ,Hjartagosarnir,57.0,7,1,6.397175007516681e-06,0.0,2.543684051474273e-06,0,0
4goRVX7s98Mw2AkN3quH6y,Gymon,8.0,2,1,6.397175007516681e-06,0.0,2.246034730624334e-06,0,0
6TWscSE05GH5UvJpVq8y7y,MUERTE,6209.0,33,1,6.397175007516681e-06,0.0,2.3704617730573955e-06,0,0
530gxYv4fo8j2uV6ZwVpsa,eSQUIRE,2.0,6,1,6.397175007516681e-06,0.0,1.9655349167405906e-06,0,0
0aS9Ss28A2sEGNvk5lLYGO,Ellie James,0.0,4,1,6.397175007516681e-06,0.0,2.2717854302404132e-06,0,0
4wtWiudUkQCXTNNFzhaNc1,Cao Minh Đức,0.0,0,1,6.397175007516681e-06,0.0,2.946608390810486e-06,0,0
2BmpIod8lEgm5DAhoRF7Us,MC QJ,87.0,21,1,6.397175007516681e-06,0.0,2.067553363223889e-06,0,0
1Tpk5w8uxEoJwfaFRZQtmm,Baby Soul,213.0,8,1,6.397175007516681e-06,0.0,5.402125834663385e-06,1283,0
2okOyBkNpfzkAQQweUSYIf,Juliet Weybret,341.0,5,1,6.397175007516681e-06,0.0,3.219620604171477e-06,0,0
6063RmhnGZpCXnrDOcyqCw,Trashmonster,1.0,0,1,6.397175007516681e-06,0.0,2.0693092118244666e-06,0,0
2FlVDP6oj80Qzt21SjB9e9,Tom,4.0,15,1,6.397175007516681e-06,0.0,2.777234051757642e-06,0,0
7npYqxe9wAfxyk0fTRn86O,Marc Ruzz,3.0,1,1,6.397175007516681e-06,0.0,2.2297859103412824e-06,0,0
27BfIEgrMVaNfp08vJOhZM,DJ Bas.Eu,18.0,19,1,6.397175007516681e-06,0.0,3.4802685492915607e-06,0,0
1hcDbRWHvNHvABIHWiyKOD,Morty Stevens Orchestra,0.0,0,1,6.397175007516681e-06,0.0,3.66463791959854e-06,0,0
1HXeis4jB6HAzJZdvubx2D,Šárka Celbová,2.0,0,2,1.2794350015033362e-05,1.0,6.37747098619452e-06,0,0
0SpZXWp9zLB9wrhul8ZoQi,Valen DJ,44.0,4,1,6.397175007516681e-06,0.0,2.350642229943074e-06,0,0
3UiC3OoSjGLnaBsSMoVeWE,Rose Rae,70.0,25,1,6.397175007516681e-06,0.0,2.158013842054514e-06,0,0
6phE0IHV0JATSh2RVhx4JO,Mr. Fluff,119.0,3,1,6.397175007516681e-06,0.0,2.093470095174698e-06,0,0
0h44aUjuFEtmNOrbfxZV2G,vīnkalns,21.0,0,1,6.397175007516681e-06,0.0,2.8952515089010456e-06,0,0
7L5VvQ1WinT1TpMqpnfrbv,Raghuram,115.0,36,2,1.2794350015033362e-05,0.0,4.094254070118109e-06,0,0
3uYSSIZzcfieOd4qFmB551,Callejo,7301.0,46,1,6.397175007516681e-06,0.0,2.0968864916089e-06,0,0
3qMXirOtsqGAITRcMp8Dpo,Pranav Chaganty,3092.0,22,2,1.2794350015033362e-05,0.0,4.260865395402355e-06,0,0
529hIc53iNGXYo5AcCyjU8,Aurya,2323.0,33,1,6.397175007516681e-06,0.0,2.325779088861392e-06,0,0
2bp65KnFOIsIosBoqPzvNL,ROSIE,118369.0,52,1,6.397175007516681e-06,0.0,1.9486784383932194e-06,0,0
5dyKtXKwZmYhlyh9c6UcB0,Royal Stockholm Philharmonic Orchestra,3512.0,44,8,5.1177400060133446e-05,0.0,1.938273551335229e-05,0,0
4nCfPXGzJWCYGqcGzANeE3,Trio Amadeus,3084.0,21,1,6.397175007516681e-06,0.0,3.2345154591864654e-06,0,0
2obyllmx54A5zB0yZe5ikt,Zuza Jabłońska,43072.0,36,1,6.397175007516681e-06,0.0,1.9207770233306203e-06,0,0
2VhQhTNizpGjRsfE8ABbV9,Lara Maxen,626.0,5,1,6.397175007516681e-06,0.0,2.22444792342978e-06,0,0
1RNZ0bRHZOLNdSjkesiHc5,Simon De Jano,1155.0,19,10,6.397175007516681e-05,0.17777777777777778,1.4070568573246589e-05,0,0
5xVkoqTfMYHY4G5Jf3qrLd,Аnge£ina,591.0,2,1,6.397175007516681e-06,0.0,2.6327120778818607e-06,0,0
7d1amp1UlgwG4JetrfE2bu,HZL,1155.0,31,1,6.397175007516681e-06,0.0,2.8338378797065226e-06,0,0
01F64hXfIisZbwBf1VCwQT,Carne Doce,64063.0,36,1,6.397175007516681e-06,0.0,2.6532319721392503e-06,0,0
0YlHpwIGBQ83O4l1Ht7wG9,Mashonda Tifrere,28.0,6,1,6.397175007516681e-06,0.0,2.0976090793635157e-06,0,0
17B1hSysMr416nPk4ZpbjQ,Micu Prinzz,2.0,6,1,6.397175007516681e-06,0.0,2.8943380289153795e-06,0,0
69UWNs4J4e1bJ9ayGPdPL8,Granville,7465.0,21,1,6.397175007516681e-06,0.0,2.9488136537945126e-06,0,0
74aXWkfWy1V2b5BGiyH9ZF,Mr Behi,334.0,7,1,6.397175007516681e-06,0.0,4.029962376678408e-06,0,0
5RkW6o1M8sDx2FzeAEoNbH,Holly Dunn,98232.0,37,1,6.397175007516681e-06,0.0,2.4990694072812497e-06,0,0
4dt3uDLF3r287ibId32Ps2,3d Blast,2555.0,33,1,6.397175007516681e-06,0.0,2.383199642053262e-06,0,0
28bkOQcxioYFEsE06mmnkd,3 Caleb,903.0,32,1,6.397175007516681e-06,0.0,2.059552099630069e-06,0,0
1aX4gYnuhyoYL5QZdM78lg,Lady Tambler,3.0,0,1,6.397175007516681e-06,0.0,2.7976116982537177e-06,0,0
2nLImc3pjrJyOQKjPnf6KS,E2M,81.0,2,1,6.397175007516681e-06,0.0,2.4344919304280006e-06,0,0
79ff28apoBUFLfPJQoTfro,Nico Miseria,12762.0,43,1,6.397175007516681e-06,0.0,2.3105963273592524e-06,0,0
3ConvSXggRWqnqC9cvWq6s,達卡鬧,4.0,0,1,6.397175007516681e-06,0.0,3.083235258501492e-06,0,0
3SD0EQaFaTBBeoPzkmWEJH,Mel Love,271.0,20,1,6.397175007516681e-06,0.0,1.8489938244624974e-06,0,0
4LB7KQbHWUu6CoLWAwqqkq,Meghan Equinet,5.0,2,1,6.397175007516681e-06,0.0,3.6234999782152402e-06,0,0
30lJaCS03ds40lQ2W9OKmv,阿部瑪利亞,1515.0,16,1,6.397175007516681e-06,0.0,2.7050078269452597e-06,0,0
5iHd1KXM4YGEjhf9q8oNR3,EDES,1273.0,25,2,1.2794350015033362e-05,0.0,3.207720744183829e-06,0,0
4CFUN4z5T3lkMUdGB65IH5,Al Brook,0.0,0,1,6.397175007516681e-06,0.0,2.4793537875359344e-06,0,0
7hicMV4RxVAJUA1ncYZiqO,David Deen,10.0,11,1,6.397175007516681e-06,0.0,2.481450473738406e-06,0,0
6E4eoLJTZYyIC5cZVg6fDx,Kate Ceberano,34992.0,31,3,1.9191525022550042e-05,0.0,6.116825017845089e-06,0,0
4UhnMy3df7wmCy3S6XZlNh,Dj Digo Bea,0.0,22,1,6.397175007516681e-06,0.0,2.19073690551639e-06,0,0
3K36TliAwTUtAdicjOjdv2,Mc Bom De Brisa,77.0,13,1,6.397175007516681e-06,0.0,2.411859154017195e-06,0,0
0X8tK9BdwVMNmpiff6JMJf,John Hughes,235.0,22,1,6.397175007516681e-06,0.0,3.0307339911046465e-06,0,0
1FMO9WaONCYUM5x7RH0InR,No Name,46716.0,42,1,6.397175007516681e-06,0.0,2.9445962999873875e-06,0,0
28Ec4QPpri43iouet8mDvl,Mitika,203.0,26,3,1.9191525022550042e-05,0.3333333333333333,4.442564748219072e-06,0,0
4XiMUcMQp7CjjUX0728Bqu,Lich Weezy,162.0,36,1,6.397175007516681e-06,0.0,2.159375947213576e-06,0,0
6x64y9drMAf6ymZCJa7fao,Kue,762.0,25,9,5.757457506765013e-05,0.027777777777777776,1.1833248160272864e-05,0,0
2dvbfi25gdEnIljPCFnf9Y,TT Spry,64.0,8,1,6.397175007516681e-06,0.0,1.9054038473814516e-06,0,0
3pptmVEbbhSgFLzUYdFYtK,Jayhaan,566.0,9,1,6.397175007516681e-06,0.0,2.03292993414854e-06,0,0
3Tubk5RAHd08smsXZ5XpOe,Jalal,347.0,29,1,6.397175007516681e-06,0.0,2.8828072467415307e-06,0,0
45YHO3V6i3O2IKK10hzgcy,SDLH,4539.0,32,1,6.397175007516681e-06,0.0,1.9990518056905034e-06,0,0
4squmAG7tGqvIwHC8HTSqc,Oriane Recchia,20.0,3,1,6.397175007516681e-06,0.0,2.7844914093839984e-06,0,0
7JaKlqejSqY032ZBbndCBr,Luca Blindo,91.0,23,1,6.397175007516681e-06,0.0,2.7976116982537177e-06,0,0
71Lczal1i7u1Emcp0UfY9E,Анна Тринчер,28690.0,39,2,1.2794350015033362e-05,1.0,4.118229230236255e-06,0,0
4jH2cM2YpbGNNoWNYSOqey,Cueto,9.0,2,1,6.397175007516681e-06,0.0,2.3674586450994116e-06,0,0
7F5kCDqU3TknbjipGi3jAp,Accademia Strumentale Italiana,230.0,15,1,6.397175007516681e-06,0.0,4.016565842061607e-06,0,0
57dR1X2xzxq7PFmYEThSma,Ashvin Mani Sharma,5.0,0,1,6.397175007516681e-06,0.0,2.9982468166332185e-06,0,0
3BGL1vnfjMXBpjWTzE9iee,Triishasam,15.0,0,1,6.397175007516681e-06,0.0,2.206275729057565e-06,0,0
7M6buwbOvQwwnY5QM9R5xs,Jonas Rathsman,18.0,6,1,6.397175007516681e-06,0.0,2.005269550815441e-06,0,0
5y1Ia0TH2oNXKLkKNOdjZQ,Gordo Master,64127.0,39,2,1.2794350015033362e-05,0.0,4.89676993583145e-06,0,0
47y3k8uhFNgN0RRoMBYjku,Sven League,1.0,3,1,6.397175007516681e-06,0.0,2.399629659049894e-06,0,0
6bYnRt1KmQFSwKtk9v40o0,Petr Kolář,12939.0,34,2,1.2794350015033362e-05,1.0,4.96976962781432e-06,0,0
6wHitMRJJ6x0Kh5PZvFQFn,Mr. M.J.,285.0,0,1,6.397175007516681e-06,0.0,2.5549689542258625e-06,0,0
1CnijIqLXbfvs8NbMThsGY,Luis Cruz Nuñez,5.0,1,1,6.397175007516681e-06,0.0,4.073996593559534e-06,0,0
5eeVQ0JIoMoA6JxWUzwROP,Asino,940.0,19,5,3.198587503758341e-05,0.2,6.812192306897444e-06,0,0
1n7pSBwP4o9L1siQ9xVWQR,Louie Vega for Masters At Work Productions Inc,152.0,13,1,6.397175007516681e-06,0.0,2.207230643998353e-06,0,0
6gh0bTOKbLFs2R2Fy3RBWr,Abdo Sghir,0.0,11,1,6.397175007516681e-06,0.0,3.2800910285875666e-06,0,0
0vrgcoPlolCyjOl77jRkof,Egha,3.0,0,1,6.397175007516681e-06,0.0,4.186966743183456e-06,0,0
0cf98Qi9D9KrjWe4u1SKHU,Mr. Hansy,143.0,13,1,6.397175007516681e-06,0.0,2.415658572399481e-06,0,0
5TefIVlsHdfMwh3p6o96yQ,Malinchak,1.0,3,1,6.397175007516681e-06,0.0,2.103133421427736e-06,0,0
283uQnP38E3Ua5ExYuOH0Q,20TOKENS,27180.0,39,1,6.397175007516681e-06,0.0,4.244539214834181e-06,0,0
50L4k6UGxXZ1h5CzoK9Gqk,Jasper Dolphin,4751.0,34,1,6.397175007516681e-06,0.0,1.9825299061420253e-06,0,0
5L5pwU3AxcKnCtkgfj66ke,Jaris Gold,53.0,5,3,1.9191525022550042e-05,1.0,4.110950056330384e-06,0,0
1LLfwGOShiUpUtFh0b9r22,Карина Кокс,493.0,6,1,6.397175007516681e-06,0.0,2.5030069483998315e-06,0,0
0TquDdIBYjcfF3f4E7n0N2,Joanne Tholel,1.0,0,1,6.397175007516681e-06,0.0,3.987069489990926e-06,0,0
3VRyUIIt2U4XmcIK5rZPBo,Pepe,577.0,35,1,6.397175007516681e-06,0.0,2.1367102312911292e-06,0,0
1RqcSEQcaHQsFoWkWPoYW0,Ko,483.0,22,1,6.397175007516681e-06,0.0,1.993939108355589e-06,0,0
0wdJLXOsumdagGc5UCbngx,Dijon DJ Mustard Mcfarlane,1578.0,13,1,6.397175007516681e-06,0.0,2.03383152149518e-06,0,0
1sv9z0oGD8G509IqQVYi7s,Mazza Ken,197.0,4,1,6.397175007516681e-06,0.0,2.7976116982537177e-06,0,0
5H2NKVIlIIGqGBAtHyEuqV,CONG!U,32.0,10,1,6.397175007516681e-06,0.0,2.405596285827964e-06,0,0
3VjZEaHXvNbCmV5jc0VfZR,Grace Mitchell,75017.0,40,1,6.397175007516681e-06,0.0,2.006118322028557e-06,0,0
7q6XqmPpAbQUzTHFnbV0RI,Olivia Noelle,3390.0,31,3,1.9191525022550042e-05,0.0,4.120706317518193e-06,0,0
5B9Qj4fxLd985fmCbU25HF,Gerhard Aeschbacher,2.0,0,1,6.397175007516681e-06,0.0,4.016565842061607e-06,0,0
0UtqyB9qf6oA6B7SeTjLue,Terakaft,13828.0,31,1,6.397175007516681e-06,0.0,2.587331999762429e-06,0,0
2WYklsnVBJ99Jhou8xbu6m,Stay Over,4623.0,31,1,6.397175007516681e-06,0.0,2.131072322700317e-06,0,0
7KN7ALlwbMsCCmwFilRzty,The Cast of Baby Shark's Big Show!,1755.0,20,1,6.397175007516681e-06,0.0,2.9138779441777103e-06,0,0
5HT6hDqzq0B7EFlokN0hK2,George Smeddles,5922.0,40,1,6.397175007516681e-06,0.0,2.2016196480290714e-06,0,0
2SplXM6Tl3Pa2gJQLrT1Yy,Vanilla Ace,4.0,0,1,6.397175007516681e-06,0.0,2.256699637747722e-06,0,0
7aWuwljG8uEJbA52P95nHB,Ilang,256.0,26,2,1.2794350015033362e-05,0.0,3.5211176590016422e-06,0,0
6FQ7UnmFtWewdCiwBkVze2,Ryan Babel,1413.0,10,1,6.397175007516681e-06,0.0,1.7132590255096488e-06,0,0
5Swx1EJy9fjDuAvWo0Hpvf,Larry Iguaran,8.0,1,1,6.397175007516681e-06,0.0,2.5297485484685325e-06,0,0
0gm18gda1L1Tf5K4V7CEAw,DJ Visca,15.0,4,2,1.2794350015033362e-05,1.0,3.3214490395624784e-06,0,0
4aRZU0BT7ZbfYPMG4DVT8s,Scotty Boy,1998.0,32,3,1.9191525022550042e-05,0.0,6.518560284267487e-06,0,0
2rOyYlQusAnPmN7ZKXrs6Q,Oğuz Büyükberber,295.0,1,1,6.397175007516681e-06,0.0,3.0496825578179386e-06,0,0
7JUhLYbVExHkPDu3i2fc4e,Mia Benita,74.0,10,1,6.397175007516681e-06,0.0,2.4779693184747142e-06,0,0
